name,tp,cp,seq_len,duration_ms
fwd.epilogue,1,4,4096,0.001221999991685152
fwd.epilogue,1,4,8192,0.0024079999420791864
fwd.epilogue,1,4,16384,0.00482399994507432
fwd.epilogue,1,4,32768,0.009615999646484852
fwd.epilogue,1,4,65536,0.019840000197291374
fwd.epilogue,1,4,131072,0.020160000771284103
fwd.epilogue,1,8,64,2.334374948986806e-05
fwd.epilogue,1,8,128,4.3312498746672645e-05
fwd.epilogue,1,8,256,8.137500117300078e-05
fwd.epilogue,1,8,512,0.0001630000042496249
fwd.epilogue,1,8,1024,0.0003175000019837171
fwd.epilogue,1,8,2048,0.0006210000137798488
fwd.epilogue,1,8,4096,0.0012199999764561653
fwd.epilogue,1,8,8192,0.002420000033453107
fwd.epilogue,1,8,16384,0.00494399992749095
fwd.epilogue,1,8,32768,0.009840000420808792
fwd.epilogue,1,8,65536,0.019711999222636223
fwd.epilogue,1,8,131072,0.02022399939596653
fwd.epilogue,2,1,64,2.0906249119434506e-05
fwd.epilogue,2,1,128,3.8750000385334715e-05
fwd.epilogue,2,1,256,7.449999975506216e-05
fwd.epilogue,2,1,512,0.00015100000018719584
fwd.epilogue,2,1,1024,0.0002894999925047159
fwd.epilogue,2,1,2048,0.0005859999801032245
fwd.epilogue,2,1,4096,0.0011859999503940344
fwd.epilogue,2,1,8192,0.0023560000117868185
fwd.epilogue,2,1,16384,0.005040000192821026
fwd.epilogue,2,1,32768,0.009983999654650688
fwd.epilogue,2,1,65536,0.02038400061428547
fwd.epilogue,2,1,131072,0.02486399933695793
fwd.epilogue,2,2,64,2.5749999622348696e-05
fwd.epilogue,2,2,128,4.793750122189522e-05
fwd.epilogue,2,2,256,9.062499884748831e-05
fwd.epilogue,2,2,512,0.00016599999798927456
fwd.epilogue,2,2,1024,0.00036700000055134296
fwd.epilogue,2,2,2048,0.0006719999946653843
fwd.epilogue,2,2,4096,0.0012839999981224537
fwd.epilogue,2,2,8192,0.002655999967828393
fwd.epilogue,2,2,16384,0.005295999813824892
fwd.epilogue,2,2,32768,0.014112000353634357
fwd.epilogue,2,2,65536,0.021056000143289566
fwd.epilogue,2,2,131072,0.028831999748945236
fwd.epilogue,2,4,64,2.184375080105383e-05
fwd.epilogue,2,4,128,4.149999949731864e-05
fwd.epilogue,2,4,256,7.675000233575702e-05
fwd.epilogue,2,4,512,0.0001475000026402995
fwd.epilogue,2,4,1024,0.00029749999521300197
fwd.epilogue,2,4,2048,0.0005849999724887311
fwd.epilogue,2,4,4096,0.0012000000569969416
fwd.epilogue,2,4,8192,0.002319999970495701
fwd.epilogue,2,4,16384,0.0046720001846551895
fwd.epilogue,2,4,32768,0.009424000047147274
fwd.epilogue,2,4,65536,0.019328000023961067
fwd.epilogue,2,4,131072,0.020320000126957893
fwd.epilogue,2,8,64,2.312499964318704e-05
fwd.epilogue,2,8,128,4.0625000110594556e-05
fwd.epilogue,2,8,256,7.975000335136428e-05
fwd.epilogue,2,8,512,0.00015750000602565706
fwd.epilogue,2,8,1024,0.0003060000017285347
fwd.epilogue,2,8,2048,0.0005840000230818987
fwd.epilogue,2,8,4096,0.001230000052601099
fwd.epilogue,2,8,8192,0.0024160000029951334
fwd.epilogue,2,8,16384,0.004920000210404396
fwd.epilogue,2,8,32768,0.00964799989014864
fwd.epilogue,2,8,65536,0.01913600042462349
fwd.epilogue,2,8,131072,0.020031999796628952
fwd.epilogue,4,1,64,2.0593750377884135e-05
fwd.epilogue,4,1,128,3.893750181305222e-05
fwd.epilogue,4,1,256,7.362500036833808e-05
fwd.epilogue,4,1,512,0.00014400000509340316
fwd.epilogue,4,1,1024,0.00029150000773370266
fwd.epilogue,4,1,2048,0.0005719999899156392
fwd.epilogue,4,1,4096,0.0011360000353306532
fwd.epilogue,4,1,8192,0.0023799999617040157
fwd.epilogue,4,1,16384,0.004728000145405531
fwd.epilogue,4,1,32768,0.009712000377476215
fwd.epilogue,4,1,65536,0.02038400061428547
fwd.epilogue,4,1,131072,0.02127999998629093
fwd.epilogue,4,2,64,2.496874913049396e-05
fwd.epilogue,4,2,128,4.875000013271347e-05
fwd.epilogue,4,2,256,8.849999721860513e-05
fwd.epilogue,4,2,512,0.0001662499998928979
fwd.epilogue,4,2,1024,0.0003654999891296029
fwd.epilogue,4,2,2048,0.0006549999816343188
fwd.epilogue,4,2,4096,0.001408000010997057
fwd.epilogue,4,2,8192,0.0027439999394118786
fwd.epilogue,4,2,16384,0.0053519997745752335
fwd.epilogue,4,2,32768,0.010944000445306301
fwd.epilogue,4,2,65536,0.025919999927282333
fwd.epilogue,4,2,131072,0.0326399989426136
fwd.epilogue,4,4,64,2.1531250240514055e-05
fwd.epilogue,4,4,128,3.949999882024713e-05
fwd.epilogue,4,4,256,7.675000233575702e-05
fwd.epilogue,4,4,512,0.0001475000026402995
fwd.epilogue,4,4,1024,0.00029799999902024865
fwd.epilogue,4,4,2048,0.0005729999975301325
fwd.epilogue,4,4,4096,0.00113800005055964
fwd.epilogue,4,4,8192,0.0023479999508708715
fwd.epilogue,4,4,16384,0.004807999823242426
fwd.epilogue,4,4,32768,0.009615999646484852
fwd.epilogue,4,4,65536,0.019680000841617584
fwd.epilogue,4,4,131072,0.019936000928282738
fwd.epilogue,4,8,64,2.2343749151332304e-05
fwd.epilogue,4,8,128,4.081250153831206e-05
fwd.epilogue,4,8,256,7.912499859230593e-05
fwd.epilogue,4,8,512,0.0001532500027678907
fwd.epilogue,4,8,1024,0.0003105000068899244
fwd.epilogue,4,8,2048,0.0005920000257901847
fwd.epilogue,4,8,4096,0.0011879999656230211
fwd.epilogue,4,8,8192,0.0023640000727027655
fwd.epilogue,4,8,16384,0.0047439998015761375
fwd.epilogue,4,8,32768,0.00955200009047985
fwd.epilogue,4,8,65536,0.018880000337958336
fwd.epilogue,4,8,131072,0.019519999623298645
fwd.epilogue,8,1,64,1.956249980139546e-05
fwd.epilogue,8,1,128,3.868749990942888e-05
fwd.epilogue,8,1,256,7.237499812617898e-05
fwd.epilogue,8,1,512,0.00014000000373926014
fwd.epilogue,8,1,1024,0.0002744999947026372
fwd.epilogue,8,1,2048,0.000577000027988106
fwd.epilogue,8,1,4096,0.0011500000255182385
fwd.epilogue,8,1,8192,0.002360000042244792
fwd.epilogue,8,1,16384,0.004631999880075455
fwd.epilogue,8,1,32768,0.009456000290811062
fwd.epilogue,8,1,65536,0.01958400011062622
fwd.epilogue,8,1,131072,0.022143999114632607
fwd.epilogue,8,2,64,2.4625000150990672e-05
fwd.epilogue,8,2,128,4.524999894783832e-05
fwd.epilogue,8,2,256,8.499999967170879e-05
fwd.epilogue,8,2,512,0.00017250000382773578
fwd.epilogue,8,2,1024,0.0003485000052023679
fwd.epilogue,8,2,2048,0.0006079999729990959
fwd.epilogue,8,2,4096,0.0012740000383928418
fwd.epilogue,8,2,8192,0.0027840000111609697
fwd.epilogue,8,2,16384,0.005456000100821257
fwd.epilogue,8,2,32768,0.011008000001311302
fwd.epilogue,8,2,65536,0.02739199995994568
fwd.epilogue,8,2,131072,0.02675200067460537
fwd.epilogue,8,4,64,2.2468750103143975e-05
fwd.epilogue,8,4,128,4.149999949731864e-05
fwd.epilogue,8,4,256,7.662500138394535e-05
fwd.epilogue,8,4,512,0.00014800000644754618
fwd.epilogue,8,4,1024,0.0002945000014733523
fwd.epilogue,8,4,2048,0.0005719999899156392
fwd.epilogue,8,4,4096,0.0011620000004768372
fwd.epilogue,8,4,8192,0.00227600010111928
fwd.epilogue,8,4,16384,0.004648000001907349
fwd.epilogue,8,4,32768,0.009568000212311745
fwd.epilogue,8,4,65536,0.019039999693632126
fwd.epilogue,8,4,131072,0.019519999623298645
fwd.epilogue,8,8,64,2.2718750187777914e-05
fwd.epilogue,8,8,128,4.168750092503615e-05
fwd.epilogue,8,8,256,7.999999797903001e-05
fwd.epilogue,8,8,512,0.00015375000657513738
fwd.epilogue,8,8,1024,0.00030849999166093767
fwd.epilogue,8,8,2048,0.0005920000257901847
fwd.epilogue,8,8,4096,0.0011840000515803695
fwd.epilogue,8,8,8192,0.002319999970495701
fwd.epilogue,8,8,16384,0.004600000102072954
fwd.epilogue,8,8,32768,0.009584000334143639
fwd.epilogue,8,8,65536,0.019168000668287277
fwd.epilogue,8,8,131072,0.019519999623298645
fwd.init,1,1,64,2.9562499548774213e-05
fwd.init,1,1,128,5.437499930849299e-05
fwd.init,1,1,256,0.00010112499876413494
fwd.init,1,1,512,0.0001984999980777502
fwd.init,1,1,1024,0.0003910000086762011
fwd.init,1,1,2048,0.0007680000271648169
fwd.init,1,1,4096,0.0015439999988302588
fwd.init,1,1,8192,0.0031240000389516354
fwd.init,1,1,16384,0.006215999834239483
fwd.init,1,1,32768,0.013584000058472157
fwd.init,1,1,65536,0.029600000008940697
fwd.init,1,1,131072,0.04851200059056282
fwd.init,1,2,64,0.0013128749560564756
fwd.init,1,2,128,0.0026049374137073755
fwd.init,1,2,256,0.005206749774515629
fwd.init,1,2,512,0.010395499877631664
fwd.init,1,2,1024,0.020766999572515488
fwd.init,1,2,2048,0.04149400070309639
fwd.init,1,2,4096,0.08325599879026413
fwd.init,1,2,8192,0.1654680073261261
fwd.init,1,2,16384,0.3317359983921051
fwd.init,1,2,32768,0.66348797082901
fwd.init,1,2,65536,1.3249599933624268
fwd.init,1,2,131072,2.5930240154266357
fwd.init,1,4,64,0.001328374957665801
fwd.init,1,4,128,0.0026621874421834946
fwd.init,1,4,256,0.005238625220954418
fwd.init,1,4,512,0.010468250140547752
fwd.init,1,4,1024,0.020935000851750374
fwd.init,1,4,2048,0.0418270006775856
fwd.init,1,4,4096,0.08363199979066849
fwd.init,1,4,8192,0.16687600314617157
fwd.init,1,4,16384,0.33375999331474304
fwd.init,1,4,32768,0.6674559712409973
fwd.init,1,4,65536,1.335360050201416
fwd.init,1,4,131072,2.597248077392578
fwd.init,1,8,64,0.0013706249883398414
fwd.init,1,8,128,0.002703062491491437
fwd.init,1,8,256,0.00539012486115098
fwd.init,1,8,512,0.010769749991595745
fwd.init,1,8,1024,0.021530499681830406
fwd.init,1,8,2048,0.04297799989581108
fwd.init,1,8,4096,0.0857980027794838
fwd.init,1,8,8192,0.17167599499225616
fwd.init,1,8,16384,0.34335198998451233
fwd.init,1,8,32768,0.6854879856109619
fwd.init,1,8,65536,1.3715200424194336
fwd.init,1,8,131072,2.6345601081848145
fwd.init,2,1,64,3.0937499104766175e-05
fwd.init,2,1,128,5.318750118021853e-05
fwd.init,2,1,256,9.999999747378752e-05
fwd.init,2,1,512,0.00019550000433810055
fwd.init,2,1,1024,0.00038350000977516174
fwd.init,2,1,2048,0.0007730000070296228
fwd.init,2,1,4096,0.001567999948747456
fwd.init,2,1,8192,0.0031880000606179237
fwd.init,2,1,16384,0.006248000077903271
fwd.init,2,1,32768,0.012848000042140484
fwd.init,2,1,65536,0.026688000187277794
fwd.init,2,1,131072,0.032735999673604965
fwd.init,2,2,64,0.0007001562626101077
fwd.init,2,2,128,0.0013714999658986926
fwd.init,2,2,256,0.0027223750948905945
fwd.init,2,2,512,0.005435499828308821
fwd.init,2,2,1024,0.010853500105440617
fwd.init,2,2,2048,0.021556999534368515
fwd.init,2,2,4096,0.04321800172328949
fwd.init,2,2,8192,0.08609200268983841
fwd.init,2,2,16384,0.1722079962491989
fwd.init,2,2,32768,0.35446399450302124
fwd.init,2,2,65536,0.6910719871520996
fwd.init,2,2,131072,1.340127944946289
fwd.init,2,4,64,0.0007088750135153532
fwd.init,2,4,128,0.0013933749869465828
fwd.init,2,4,256,0.002769750077277422
fwd.init,2,4,512,0.005523249972611666
fwd.init,2,4,1024,0.011017000302672386
fwd.init,2,4,2048,0.02196599915623665
fwd.init,2,4,4096,0.043866001069545746
fwd.init,2,4,8192,0.08769600093364716
fwd.init,2,4,16384,0.1757200062274933
fwd.init,2,4,32768,0.3516319990158081
fwd.init,2,4,65536,0.7013760209083557
fwd.init,2,4,131072,1.3348480463027954
fwd.init,2,8,64,0.0007575625204481184
fwd.init,2,8,128,0.0014641250018030405
fwd.init,2,8,256,0.002922625048086047
fwd.init,2,8,512,0.00581724988296628
fwd.init,2,8,1024,0.011642999947071075
fwd.init,2,8,2048,0.023266000673174858
fwd.init,2,8,4096,0.046418000012636185
fwd.init,2,8,8192,0.09268800169229507
fwd.init,2,8,16384,0.18528799712657928
fwd.init,2,8,32768,0.36950400471687317
fwd.init,2,8,65536,0.7376319766044617
fwd.init,2,8,131072,1.3732800483703613
fwd.init,4,1,64,2.9749999157502316e-05
fwd.init,4,1,128,5.2687501010950655e-05
fwd.init,4,1,256,0.00010162500257138163
fwd.init,4,1,512,0.00020075000065844506
fwd.init,4,1,1024,0.00038449998828582466
fwd.init,4,1,2048,0.0007699999841861427
fwd.init,4,1,4096,0.0015259999781847
fwd.init,4,1,8192,0.003100000089034438
fwd.init,4,1,16384,0.006287999916821718
fwd.init,4,1,32768,0.01252800039947033
fwd.init,4,1,65536,0.02579200081527233
fwd.init,4,1,131072,0.028575999662280083
fwd.init,4,2,64,0.0003872187517117709
fwd.init,4,2,128,0.0007538124918937683
fwd.init,4,2,256,0.0014908750308677554
fwd.init,4,2,512,0.002968749962747097
fwd.init,4,2,1024,0.0059425001963973045
fwd.init,4,2,2048,0.011704999953508377
fwd.init,4,2,4096,0.023444000631570816
fwd.init,4,2,8192,0.04679600149393082
fwd.init,4,2,16384,0.09308800101280212
fwd.init,4,2,32768,0.18681600689888
fwd.init,4,2,65536,0.39078399538993835
fwd.init,4,2,131072,0.7166720032691956
fwd.init,4,4,64,0.00040031250682659447
fwd.init,4,4,128,0.0007693750085309148
fwd.init,4,4,256,0.001532500027678907
fwd.init,4,4,512,0.0030617499724030495
fwd.init,4,4,1024,0.006111999973654747
fwd.init,4,4,2048,0.012160999700427055
fwd.init,4,4,4096,0.024237999692559242
fwd.init,4,4,8192,0.04837200045585632
fwd.init,4,4,16384,0.09650400280952454
fwd.init,4,4,32768,0.1934559941291809
fwd.init,4,4,65536,0.384799987077713
fwd.init,4,4,131072,0.7025920152664185
fwd.init,4,8,64,0.0004401874903123826
fwd.init,4,8,128,0.0008363124798052013
fwd.init,4,8,256,0.0016716249519959092
fwd.init,4,8,512,0.003324249992147088
fwd.init,4,8,1024,0.006599999964237213
fwd.init,4,8,2048,0.01319700013846159
fwd.init,4,8,4096,0.026443999260663986
fwd.init,4,8,8192,0.05260400101542473
fwd.init,4,8,16384,0.10468800365924835
fwd.init,4,8,32768,0.20895999670028687
fwd.init,4,8,65536,0.4201279878616333
fwd.init,4,8,131072,0.7417280077934265
fwd.init,8,1,64,3.0249999326770194e-05
fwd.init,8,1,128,5.2874998800689355e-05
fwd.init,8,1,256,9.862500155577436e-05
fwd.init,8,1,512,0.0001984999980777502
fwd.init,8,1,1024,0.0003910000086762011
fwd.init,8,1,2048,0.0007779999868944287
fwd.init,8,1,4096,0.0015219999477267265
fwd.init,8,1,8192,0.0031159999780356884
fwd.init,8,1,16384,0.0060640000738203526
fwd.init,8,1,32768,0.012512000277638435
fwd.init,8,1,65536,0.02566399984061718
fwd.init,8,1,131072,0.043616000562906265
fwd.init,8,2,64,0.00022987500415183604
fwd.init,8,2,128,0.00044174998765811324
fwd.init,8,2,256,0.0008740000193938613
fwd.init,8,2,512,0.0017382500227540731
fwd.init,8,2,1024,0.003473500022664666
fwd.init,8,2,2048,0.006684000138193369
fwd.init,8,2,4096,0.013666000217199326
fwd.init,8,2,8192,0.027011999860405922
fwd.init,8,2,16384,0.05422399938106537
fwd.init,8,2,32768,0.1082879975438118
fwd.init,8,2,65536,0.22739200294017792
fwd.init,8,2,131072,0.38947200775146484
fwd.init,8,4,64,0.00025259374524466693
fwd.init,8,4,128,0.0004702500009443611
fwd.init,8,4,256,0.0009097500005736947
fwd.init,8,4,512,0.0018047499470412731
fwd.init,8,4,1024,0.0036069999914616346
fwd.init,8,4,2048,0.00711899995803833
fwd.init,8,4,4096,0.014167999848723412
fwd.init,8,4,8192,0.02828799933195114
fwd.init,8,4,16384,0.0565360002219677
fwd.init,8,4,32768,0.11315199732780457
fwd.init,8,4,65536,0.22604799270629883
fwd.init,8,4,131072,0.38703998923301697
fwd.init,8,8,64,0.0002916562370955944
fwd.init,8,8,128,0.0005283125210553408
fwd.init,8,8,256,0.001032999949529767
fwd.init,8,8,512,0.0020397501066327095
fwd.init,8,8,1024,0.004141999874264002
fwd.init,8,8,2048,0.008143000304698944
fwd.init,8,8,4096,0.016092000529170036
fwd.init,8,8,8192,0.03214000165462494
fwd.init,8,8,16384,0.06439200043678284
fwd.init,8,8,32768,0.12940800189971924
fwd.init,8,8,65536,0.2549760043621063
fwd.init,8,8,131072,0.4177280068397522
fwd.unshuffle,1,1,64,1.9906250599888153e-05
fwd.unshuffle,1,1,128,4.0625000110594556e-05
fwd.unshuffle,1,1,256,8.162500307662413e-05
fwd.unshuffle,1,1,512,0.00016125000547617674
fwd.unshuffle,1,1,1024,0.0003260000084992498
fwd.unshuffle,1,1,2048,0.0006469999789260328
fwd.unshuffle,1,1,4096,0.0012860000133514404
fwd.unshuffle,1,1,8192,0.0025919999461621046
fwd.unshuffle,1,1,16384,0.005183999892324209
fwd.unshuffle,1,1,32768,0.01065600011497736
fwd.unshuffle,1,1,65536,0.02147199958562851
fwd.unshuffle,1,1,131072,0.022431999444961548
fwd.unshuffle,1,2,64,0.04029384255409241
fwd.unshuffle,1,2,128,0.04230612516403198
fwd.unshuffle,1,2,256,0.04611650109291077
fwd.unshuffle,1,2,512,0.05171775072813034
fwd.unshuffle,1,2,1024,0.07021699845790863
fwd.unshuffle,1,2,2048,0.10869800299406052
fwd.unshuffle,1,2,4096,0.1867399960756302
fwd.unshuffle,1,2,8192,0.33167600631713867
fwd.unshuffle,1,2,16384,0.6310160160064697
fwd.unshuffle,1,2,32768,1.2247999906539917
fwd.unshuffle,1,2,65536,2.420383930206299
fwd.unshuffle,1,2,131072,4.79747200012207
fwd.unshuffle,1,4,64,0.07113225013017654
fwd.unshuffle,1,4,128,0.08282693475484848
fwd.unshuffle,1,4,256,0.07695962488651276
fwd.unshuffle,1,4,512,0.08475849777460098
fwd.unshuffle,1,4,1024,0.10204999893903732
fwd.unshuffle,1,4,2048,0.13468000292778015
fwd.unshuffle,1,4,4096,0.2021619975566864
fwd.unshuffle,1,4,8192,0.33856400847435
fwd.unshuffle,1,4,16384,0.6132879853248596
fwd.unshuffle,1,4,32768,1.1621439456939697
fwd.unshuffle,1,4,65536,2.2514560222625732
fwd.unshuffle,1,4,131072,4.3449602127075195
fwd.unshuffle,1,8,64,0.14408133924007416
fwd.unshuffle,1,8,128,0.139302060008049
fwd.unshuffle,1,8,256,0.14512400329113007
fwd.unshuffle,1,8,512,0.1529802531003952
fwd.unshuffle,1,8,1024,0.172838494181633
fwd.unshuffle,1,8,2048,0.2070010006427765
fwd.unshuffle,1,8,4096,0.28150200843811035
fwd.unshuffle,1,8,8192,0.4305880069732666
fwd.unshuffle,1,8,16384,0.736191987991333
fwd.unshuffle,1,8,32768,1.3473119735717773
fwd.unshuffle,1,8,65536,2.541759967803955
fwd.unshuffle,1,8,131072,4.831295967102051
fwd.unshuffle,2,1,64,2.1031250071246177e-05
fwd.unshuffle,2,1,128,3.993749851360917e-05
fwd.unshuffle,2,1,256,8.012499893084168e-05
fwd.unshuffle,2,1,512,0.0001642499992158264
fwd.unshuffle,2,1,1024,0.0003175000019837171
fwd.unshuffle,2,1,2048,0.0006350000039674342
fwd.unshuffle,2,1,4096,0.001272000023163855
fwd.unshuffle,2,1,8192,0.0025919999461621046
fwd.unshuffle,2,1,16384,0.005127999931573868
fwd.unshuffle,2,1,32768,0.010351999662816525
fwd.unshuffle,2,1,65536,0.020927999168634415
fwd.unshuffle,2,1,131072,0.021663999184966087
fwd.unshuffle,2,2,64,0.03824418783187866
fwd.unshuffle,2,2,128,0.040790751576423645
fwd.unshuffle,2,2,256,0.04229212552309036
fwd.unshuffle,2,2,512,0.044112998992204666
fwd.unshuffle,2,2,1024,0.05642149969935417
fwd.unshuffle,2,2,2048,0.0736979991197586
fwd.unshuffle,2,2,4096,0.1124819964170456
fwd.unshuffle,2,2,8192,0.1876640021800995
fwd.unshuffle,2,2,16384,0.34652799367904663
fwd.unshuffle,2,2,32768,0.6799200177192688
fwd.unshuffle,2,2,65536,1.2625279426574707
fwd.unshuffle,2,2,131072,2.4420480728149414
fwd.unshuffle,2,4,64,0.07066252827644348
fwd.unshuffle,2,4,128,0.07000400125980377
fwd.unshuffle,2,4,256,0.0725647509098053
fwd.unshuffle,2,4,512,0.07622475177049637
fwd.unshuffle,2,4,1024,0.08465100079774857
fwd.unshuffle,2,4,2048,0.10148900002241135
fwd.unshuffle,2,4,4096,0.1379079967737198
fwd.unshuffle,2,4,8192,0.210999995470047
fwd.unshuffle,2,4,16384,0.3583439886569977
fwd.unshuffle,2,4,32768,0.6474720239639282
fwd.unshuffle,2,4,65536,1.2144639492034912
fwd.unshuffle,2,4,131072,2.249664068222046
fwd.unshuffle,2,8,64,0.14198864996433258
fwd.unshuffle,2,8,128,0.139628067612648
fwd.unshuffle,2,8,256,0.13905100524425507
fwd.unshuffle,2,8,512,0.14391650259494781
fwd.unshuffle,2,8,1024,0.154509499669075
fwd.unshuffle,2,8,2048,0.17447100579738617
fwd.unshuffle,2,8,4096,0.21295799314975739
fwd.unshuffle,2,8,8192,0.29496800899505615
fwd.unshuffle,2,8,16384,0.45876801013946533
fwd.unshuffle,2,8,32768,0.7899839878082275
fwd.unshuffle,2,8,65536,1.4221440553665161
fwd.unshuffle,2,8,131072,2.5484800338745117
fwd.unshuffle,4,1,64,2.1249999917927198e-05
fwd.unshuffle,4,1,128,4.043749868287705e-05
fwd.unshuffle,4,1,256,8.099999831756577e-05
fwd.unshuffle,4,1,512,0.00016475000302307308
fwd.unshuffle,4,1,1024,0.00031850000959821045
fwd.unshuffle,4,1,2048,0.0006399999838322401
fwd.unshuffle,4,1,4096,0.0012659999774768949
fwd.unshuffle,4,1,8192,0.0025760000571608543
fwd.unshuffle,4,1,16384,0.005191999953240156
fwd.unshuffle,4,1,32768,0.01027199998497963
fwd.unshuffle,4,1,65536,0.021088000386953354
fwd.unshuffle,4,1,131072,0.021215999498963356
fwd.unshuffle,4,2,64,0.04009325057268143
fwd.unshuffle,4,2,128,0.03968506306409836
fwd.unshuffle,4,2,256,0.039144501090049744
fwd.unshuffle,4,2,512,0.04210624843835831
fwd.unshuffle,4,2,1024,0.050005000084638596
fwd.unshuffle,4,2,2048,0.05646799877285957
fwd.unshuffle,4,2,4096,0.08066999912261963
fwd.unshuffle,4,2,8192,0.12069600075483322
fwd.unshuffle,4,2,16384,0.2038320004940033
fwd.unshuffle,4,2,32768,0.37065601348876953
fwd.unshuffle,4,2,65536,0.7173759937286377
fwd.unshuffle,4,2,131072,1.3120640516281128
fwd.unshuffle,4,4,64,0.0711628720164299
fwd.unshuffle,4,4,128,0.07011494040489197
fwd.unshuffle,4,4,256,0.06879837810993195
fwd.unshuffle,4,4,512,0.0722535029053688
fwd.unshuffle,4,4,1024,0.07814250141382217
fwd.unshuffle,4,4,2048,0.08610499650239944
fwd.unshuffle,4,4,4096,0.1060819998383522
fwd.unshuffle,4,4,8192,0.14567600190639496
fwd.unshuffle,4,4,16384,0.22891999781131744
fwd.unshuffle,4,4,32768,0.3903520107269287
fwd.unshuffle,4,4,65536,0.7000319957733154
fwd.unshuffle,4,4,131072,1.2172160148620605
fwd.unshuffle,4,8,64,0.14295196533203125
fwd.unshuffle,4,8,128,0.1404619961977005
fwd.unshuffle,4,8,256,0.1376744955778122
fwd.unshuffle,4,8,512,0.13876324892044067
fwd.unshuffle,4,8,1024,0.14667700231075287
fwd.unshuffle,4,8,2048,0.15716299414634705
fwd.unshuffle,4,8,4096,0.17973600327968597
fwd.unshuffle,4,8,8192,0.22523599863052368
fwd.unshuffle,4,8,16384,0.31731998920440674
fwd.unshuffle,4,8,32768,0.50900799036026
fwd.unshuffle,4,8,65536,0.8635200262069702
fwd.unshuffle,4,8,131072,1.4236799478530884
fwd.unshuffle,8,1,64,2.074999974865932e-05
fwd.unshuffle,8,1,128,4.075000106240623e-05
fwd.unshuffle,8,1,256,8.112499926937744e-05
fwd.unshuffle,8,1,512,0.00015974999405443668
fwd.unshuffle,8,1,1024,0.0003175000019837171
fwd.unshuffle,8,1,2048,0.0006399999838322401
fwd.unshuffle,8,1,4096,0.0012659999774768949
fwd.unshuffle,8,1,8192,0.002587999915704131
fwd.unshuffle,8,1,16384,0.005191999953240156
fwd.unshuffle,8,1,32768,0.010383999906480312
fwd.unshuffle,8,1,65536,0.020896000787615776
fwd.unshuffle,8,1,131072,0.022143999114632607
fwd.unshuffle,8,2,64,0.03735478222370148
fwd.unshuffle,8,2,128,0.03918231278657913
fwd.unshuffle,8,2,256,0.03749387338757515
fwd.unshuffle,8,2,512,0.040921248495578766
fwd.unshuffle,8,2,1024,0.044420499354600906
fwd.unshuffle,8,2,2048,0.0452909991145134
fwd.unshuffle,8,2,4096,0.0607139989733696
fwd.unshuffle,8,2,8192,0.08700799942016602
fwd.unshuffle,8,2,16384,0.13316799700260162
fwd.unshuffle,8,2,32768,0.22976000607013702
fwd.unshuffle,8,2,65536,0.44310399889945984
fwd.unshuffle,8,2,131072,0.7161279916763306
fwd.unshuffle,8,4,64,0.07161924988031387
fwd.unshuffle,8,4,128,0.06953093409538269
fwd.unshuffle,8,4,256,0.06917274743318558
fwd.unshuffle,8,4,512,0.06945224851369858
fwd.unshuffle,8,4,1024,0.07310999929904938
fwd.unshuffle,8,4,2048,0.07904399931430817
fwd.unshuffle,8,4,4096,0.09043200314044952
fwd.unshuffle,8,4,8192,0.11388400197029114
fwd.unshuffle,8,4,16384,0.16116000711917877
fwd.unshuffle,8,4,32768,0.260127991437912
fwd.unshuffle,8,4,65536,0.44223999977111816
fwd.unshuffle,8,4,131072,0.6977279782295227
fwd.unshuffle,8,8,64,0.14253737032413483
fwd.unshuffle,8,8,128,0.13918162882328033
fwd.unshuffle,8,8,256,0.1398240029811859
fwd.unshuffle,8,8,512,0.13732999563217163
fwd.unshuffle,8,8,1024,0.14038950204849243
fwd.unshuffle,8,8,2048,0.14700999855995178
fwd.unshuffle,8,8,4096,0.16240400075912476
fwd.unshuffle,8,8,8192,0.19254399836063385
fwd.unshuffle,8,8,16384,0.2499839961528778
fwd.unshuffle,8,8,32768,0.36739200353622437
fwd.unshuffle,8,8,65536,0.5846080183982849
fwd.unshuffle,8,8,131072,0.8642240166664124
